pmeId,Time,pmeProtocol1,pmeProtocol2,pmeTarget,pmeMessage,pmePrio,pmePrioLevel,pmeDienst,Message,pmeStraat,pmeHouseNumber,pmeHouseNumberAdd,pmeANRoad,pmeHectometerpaal,pmeZip,pmeRegionName,Latitude,Longitude,pmeHash,pmeGeoAccuracy,pme_strId,pme_wplId,pme_gemId,pme_proId,pme_vrgId,pmeCapCodes,pmeLifeLiner,pme_catId,wplNam,gemName,geometry
14848438,2019-01-01 01:42:30,FLEX-A,1600,AORG,P 1 Geplande actie Kazerne Scheveningen Duinstraat SGRAVH 155260 155280,P 1,1,B,Geplande actie Kazerne 155260 155280,Duinstraat,\N,\N,\N,\N,2584AV,Den Haag,52.101901,4.2765879,LN/KY+Aky+EAmtKJQGDdmMKfCiE=,S,199732,4896,391,12,5170,"1500157,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2765879 52.101901)
14848471,2019-01-01 01:46:14,FLEX-A,1600,AORG,P 1 naar kazerne scheveningen,P 1,1,B,naar kazerne,\N,\N,\N,\N,\N,\N,Scheveningen,52.10653,4.277293,cncG6QaMIcYk9p2uRSa/Mzt+niM=,W,\N,4894,391,12,5170,"1500147,1500301,1503902,2029569",\N,\N,Scheveningen,Den Haag,POINT (4.277293 52.10653)
14848485,2019-01-01 01:47:23,FLEX-A,1600,AORG,P 1 naar kazerne scheveningen,P 1,1,B,naar kazerne,\N,\N,\N,\N,\N,\N,Scheveningen,52.10653,4.277293,U5gI8N6MzcRJivVSI6ou2TRFt5Q=,W,\N,4894,391,12,5170,"1500144,1503902,2029572",\N,\N,Scheveningen,Den Haag,POINT (4.277293 52.10653)
14848489,2019-01-01 01:47:44,FLEX-A,1600,AORG,P 1 naar kazerne scheveningen,P 1,1,B,naar kazerne,\N,\N,\N,\N,\N,\N,Scheveningen,52.10653,4.277293,uTNztcAWH4ortjbpYiYW7JrCzus=,W,\N,4894,391,12,5170,"1500157,1503902,2029569",\N,\N,Scheveningen,Den Haag,POINT (4.277293 52.10653)
14848541,2019-01-01 01:52:11,FLEX-A,1600,AORG,P 1 Voertuigbrand Fruitweg SGRAVH 159634,P 1,1,B,Voertuigbrand 159634,Fruitweg,\N,\N,\N,\N,2525KE,Den Haag,52.060130799999996,4.3071903,wzIUHLMTCspuV5d1tinmJtr+7v4=,S,199859,4896,391,12,5170,"1500142,1500211,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3071903 52.0601308)
14848573,2019-01-01 01:55:58,FLEX-A,1600,AORG,P 1 Gebouwbrand industrie (middelbrand) (VK: 4) (berging/garage) 2e Zeesluisdwarsweg SGRAVH 159691,P 1,1,B,Gebouwbrand industrie (Gewenst: Versterking van één bluseenheid.) (VK: 4) (berging/garage) 159691,2e Zeesluisdwarsweg,\N,\N,\N,\N,2583DW,Den Haag,52.098249200000005,4.2665323,YTaGvi3EJNFa9nlZGgpp5cAJG8Q=,S,199090,4896,391,12,5170,"1500021,1500046,1500052,1500055,1500071,1500075,1500932,1500938,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2665323 52.09824920000001)
14848585,2019-01-01 01:56:51,FLEX-A,1600,AORG,P 1 Voertuigbrand Fruitweg SGRAVH 156831,P 1,1,B,Voertuigbrand 156831,Fruitweg,\N,\N,\N,\N,2525KE,Den Haag,52.060130799999996,4.3071903,19v7U0uUS4Y+qnCZqtzikw4Ojio=,S,199859,4896,391,12,5170,"1500161,1500205,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3071903 52.0601308)
14848591,2019-01-01 01:57:16,FLEX-A,1600,AORG,Graag contact CaCo GMK Den Haag,\N,\N,B,Graag contact CaCo Gemeenschappelijke Meldkamer,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,Up0/6ZoOIeeXvUN+6j3MLUs8Hbs=,W,\N,4888,391,12,5170,1500940,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14848593,2019-01-01 01:57:20,FLEX-A,1600,AORG,P 1 Voertuigbrand Wouwermanstraat SGRAVH 157730,P 1,1,B,Voertuigbrand 157730,Wouwermanstraat,\N,\N,\N,\N,2525KM,Den Haag,52.0636819,4.3068957999999995,lvrwH4PKoQY33X4NJs/C6hZfh6E=,S,201959,4896,391,12,5170,"1500150,1503902,2029571",\N,\N,Den Haag,Den Haag,POINT (4.306895799999999 52.0636819)
14848626,2019-01-01 01:59:50,FLEX-A,1600,AORG,P 1 Brandweer Herbez./Kazern. Kazerne Centrum Zamenhofstraat SGRAVH 156030,P 1,1,B,Brandweer Herbez./Kazern. Kazerne Centrum 156030,Zamenhofstraat,\N,\N,\N,\N,2518BP,Den Haag,52.083537899999996,4.2991572,4COf9HECDSHDjL99dlNRlJUrzUw=,S,201973,4896,391,12,5170,"1500145,1500171,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2991572 52.0835379)
14848648,2019-01-01 02:01:59,FLEX-A,1600,AORG,P 1 Herbezetten Kazerne Scheveningen Duinstraat SGRAVH 156960 156980,P 1,1,B,Herbezetten Kazerne 156960 156980,Duinstraat,\N,\N,\N,\N,2584AV,Den Haag,52.101901,4.2765879,ztCWt+45dRMCuGeJhaBt368mmqw=,S,199732,4896,391,12,5170,"1500143,1500232,1500236,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2765879 52.101901)
14848672,2019-01-01 02:04:05,FLEX-A,1600,AORG,P 1 Gebouwbrand (GRIP: 2) (Droogtefactor: groen) (VK: 10) (zeer grote brand) Strandweg SGRAVH 155170,P 1,1,B,Gebouwbrand (GRIP: 2) (Droogtefactor: groen) (VK: 10) (zeer grote brand) 155170,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,6Hr/BqlcctIQSJ+z6sObXjdnsfg=,S,201427,4896,391,12,5170,"1500141,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14848779,2019-01-01 02:15:53,FLEX-A,1600,AORG,P 1 herbezetten kazerne scheveningen 157750,P 1,1,B,herbezetten kazerne 157750,\N,\N,\N,\N,\N,\N,Scheveningen,52.10653,4.277293,EYT7tQ7yt+wvMLD7xX4fwDGAFr8=,W,\N,4894,391,12,5170,"1500150,1503902,2029570",\N,\N,Scheveningen,Den Haag,POINT (4.277293 52.10653)
14848906,2019-01-01 02:30:59,FLEX-A,1600,AORG,P 1 Buitenbrand Pluimzegge SGRAVH 155430,P 1,1,B,Buitenbrand 155430,Pluimzegge,\N,\N,\N,\N,2498DE,Den Haag,52.035471799999996,4.3859508,xAsgaNRysZMtWocoEKwV1K0yAq0=,S,201026,4896,391,12,5170,"1500156,1503902,2029571",\N,\N,Den Haag,Den Haag,POINT (4.3859508 52.0354718)
14848932,2019-01-01 02:33:27,FLEX-A,1600,AORG,P 1 Voertuigbrand Kaapseplein SGRAVH 159634,P 1,1,B,Voertuigbrand 159634,Kaapseplein,\N,\N,\N,\N,2572NC,Den Haag,52.061886,4.296218799999999,exUD0spSfDc0mgMJ6kkdclT2gbc=,S,200309,4896,391,12,5170,"1500142,1500211,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.296218799999999 52.061886)
14848947,2019-01-01 02:34:56,FLEX-A,1600,AORG,P 1 Voertuigbrand Westlandseplein SGRAVH 159632,P 1,1,B,Voertuigbrand 159632,Westlandseplein,\N,\N,\N,\N,2512SX,Den Haag,52.0704112,4.2969916,UkZIVelsAbUabk+aBx8+yXeVCdU=,S,201879,4896,391,12,5170,"1500148,1500209,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2969916 52.0704112)
14849082,2019-01-01 02:51:14,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Steijnlaan SGRAVH 159634,P 1,1,B,Buitenbrand afval/rommel 159634,Steijnlaan,\N,\N,\N,\N,2571PX,Den Haag,52.0696926,4.292448599999999,GlehrlsdG0BkNB7agFV+CwCnYtw=,S,201405,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.292448599999999 52.0696926)
14849244,2019-01-01 03:14:18,FLEX-A,1600,AORG,P 1 Buitenbrand Velpsestraat Nunspeetlaan SGRAVH 159634,P 1,1,B,Buitenbrand 159634,Nunspeetlaan,\N,\N,\N,\N,2573GA,Den Haag,52.066112700000005,4.285084400000001,CbefxRuR/fUxICm9FqvhKgN/NjU=,S,200862,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.285084400000001 52.06611270000001)
14849303,2019-01-01 03:23:55,FLEX-A,1600,AORG,P 1 Voertuigbrand Sirtemastraat SGRAVH 156530,P 1,1,B,Voertuigbrand 156530,Sirtemastraat,\N,\N,\N,\N,2513SN,Den Haag,52.0765068,4.2994012999999995,YqNtTu3Hx5zxF/36KCN2hO4o1t8=,S,201305,4896,391,12,5170,"1500140,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2994013 52.0765068)
14849517,2019-01-01 03:59:12,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Rosseelsstraat SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel 157630,Rosseelsstraat,\N,\N,\N,\N,2524BD,Den Haag,52.0552161,4.3181133,skeRhHjj4ztRm1QRYI5aVs/d3/o=,S,201190,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3181133 52.0552161)
14849708,2019-01-01 04:42:55,FLEX-A,1600,AORG,P 2 Gebouwbrand (GRIP: 1) (Droogtefactor: groen) (VK: 10) (zeer grote brand) Strandweg SGRAVH 155084 156680,P 2,2,B,Gebouwbrand (GRIP: 1) (Droogtefactor: groen) (VK: 10) (zeer grote brand) 155084 156680,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,do1mGlwQEP4eP/mUuS/MHBVRN5I=,S,201427,4896,391,12,5170,"1500147,1500195,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14849754,2019-01-01 04:53:57,FLEX-A,1600,AORG,P 2 Stank/Hinder. lucht (koolmonoxide/CO) Werfstraat SGRAVH 155230,P 2,2,B,Stank/Hinder. lucht (koolmonoxide/ Koolmonoxide) 155230,Werfstraat,\N,\N,\N,\N,2586AV,Den Haag,52.10648629999999,4.2745723,+NTgh0xVa2dX3GHRoSv0cF9lhq4=,S,201867,4896,391,12,5170,"1500158,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2745723 52.10648629999999)
14849766,2019-01-01 04:57:10,FLEX-A,1600,AORG,P 2 Buitenbrand Bunschotensestraat Bussumsestraat SGRAVH 159634,P 2,2,B,Buitenbrand 159634,Bunschotensestraat,\N,\N,\N,\N,2574KB,Den Haag,52.06603629999999,4.2719097,i0/TDDdz+VC23pteZ5SkNwlUZyU=,S,199466,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2719097 52.06603629999999)
14849807,2019-01-01 05:07:27,FLEX-A,1600,AORG,P 2 Stank/Hinder. lucht (koolmonoxide/CO) Werfstraat SGRAVH 156530,P 2,2,B,Stank/Hinder. lucht (koolmonoxide/ Koolmonoxide) 156530,Werfstraat,\N,\N,\N,\N,2586AV,Den Haag,52.10648629999999,4.2745723,VPe9hVbMwzXAA6+hR9uyiaksyuA=,S,201867,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2745723 52.10648629999999)
14849825,2019-01-01 05:12:12,FLEX-A,1600,AORG,P 2 Buitenbrand container Honthorststraat SGRAVH 159634,P 2,2,B,Buitenbrand container 159634,Honthorststraat,\N,\N,\N,\N,2525EW,Den Haag,52.0660946,4.3009727,UEh/0rydMdAsqKj1K69/y1qlR6I=,S,200125,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3009727 52.0660946)
14849860,2019-01-01 05:20:36,FLEX-A,1600,AORG,P 2 Buitenbrand Zorgvlietstraat Jenny Plantsoen SGRAVH 157230,P 2,2,B,Buitenbrand Jenny Plantsoen 157230,Zorgvlietstraat,\N,\N,\N,\N,2513HA,Den Haag,52.07895560000001,4.2969004,10QdXylIZa44Zdcn2FBu0Jfz3/s=,S,202010,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2969004 52.07895560000001)
14849889,2019-01-01 05:30:59,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Stuyvesantplein SGRAVH 155130,P 2,2,B,Buitenbrand afval/rommel 155130,Stuyvesantplein,\N,\N,\N,\N,2593EK,Den Haag,52.084072799999994,4.3431765,KTc3voI6pLL3akV8VX2AlQ/F4wU=,S,201432,4896,391,12,5170,"1500141,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3431765 52.08407279999999)
14849895,2019-01-01 05:32:47,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Buitenom SGRAVH 157230,P 2,2,B,Buitenbrand afval/rommel 157230,Buitenom,\N,\N,\N,\N,2512XA,Den Haag,52.072259100000004,4.3042307,tTLUmBTV0DfzZ8DHw6LSCUzR8cU=,S,199461,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3042307 52.0722591)
14849941,2019-01-01 05:44:38,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Bussumsestraat SGRAVH 157730,P 2,2,B,Buitenbrand afval/rommel 157730,Bussumsestraat,\N,\N,\N,\N,2574JA,Den Haag,52.0679288,4.275979,g+RGmCzZJLY5iej8lzgokyDR2bE=,S,199482,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.275979 52.0679288)
14849950,2019-01-01 05:48:04,FLEX-A,1600,AORG,Incident Strandweg SGRAVH afgeschaald naar GRIP: 0,\N,\N,B,Incident afgeschaald naar GRIP: 0,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,LiHrp4TfC5qE5ZtHf0udRXDM+xo=,S,201427,4896,391,12,5170,"1500121,1500932,1530659,1530660,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14849951,2019-01-01 05:48:17,FLEX-A,1600,AORG,Incident Strandweg SGRAVH afgeschaald naar GRIP: 0,\N,\N,B,Incident afgeschaald naar GRIP: 0,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,NFCJc6+QFgupX3fzKsvE4i9NmtU=,S,201427,4896,391,12,5170,"1500001,1500002,1500014,1500015,1500020,1500021,1500022,1500040,1500042,1500045,1500046,1500048,1500052,1500054,1500060,1500061,1500063,1500064,1500071,1500075,1500080,1500081,1500084,1500530,1500900,1500902,1500903,1500904,1500905,1500940,1503025,1504043,1520320,1520322,1520335,1520366,1520380,1530020,1530675,1530676,1530875,1533044,1533046,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14849994,2019-01-01 05:59:34,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Oudemansstraat Lorentzplein SGRAVH 159635,P 2,2,B,Buitenbrand afval/rommel 159635,Oudemansstraat,\N,\N,\N,\N,2522SB,Den Haag,52.063099900000005,4.3248372,48tLQUK+aTnXEIHQ1oZJOL5kkTs=,S,200921,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3248372 52.0630999)
14850043,2019-01-01 06:10:14,FLEX-A,1600,AORG,P 2 Buitenbrand container Rechterenstraat SGRAVH 157630,P 2,2,B,Buitenbrand container 157630,Rechterenstraat,\N,\N,\N,\N,2531RR,Den Haag,52.052789000000004,4.306146400000001,O+FGu0SjcT6LvovU2HKjpw1Tydw=,S,201101,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.306146400000001 52.052789)
14850204,2019-01-01 07:08:11,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 2) Loevesteinlaan SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel (VK: 2) 157630,Loevesteinlaan,\N,\N,\N,\N,2533AE,Den Haag,52.0563097,4.2750578,TmbayGjFmEkVG/LWPMAPNix2Ong=,S,200576,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2750578 52.0563097)
14850215,2019-01-01 07:13:18,FLEX-A,1600,AORG,P 1 Brand bijgebouw (keet/schuurtje) Stichting Anton Constandse Spionkopstraat SGRAVH 157830,P 1,1,B,Brand bijgebouw (keet/schuurtje) Stichting Anton Constandse 157830,Spionkopstraat,\N,\N,\N,\N,2572NK,Den Haag,52.0612383,4.2959442999999995,saurRbq8dqbtt/Re0L8xZvyIh6E=,S,201364,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.295944299999999 52.0612383)
14850291,2019-01-01 07:41:07,FLEX-A,1600,AORG,P 1 Voertuigbrand Bierbrouwersgaarde Muldersgaarde SGRAVH 157730,P 1,1,B,Voertuigbrand 157730,Bierbrouwersgaarde,\N,\N,\N,\N,2542HN,Den Haag,52.034692,4.2678054,JYOomAMtYQpxeuM7jAaB0XTpu/0=,S,199349,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2678054 52.034692)
14850385,2019-01-01 08:19:10,FLEX-A,1600,AORG,Gaarne kontakt OVD-bz Den Haag,\N,\N,B,Gaarne kontakt OVD-bz,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,UJONYrwC35ph/uBxwZEBTx3Uwec=,W,\N,4888,391,12,5170,1500902,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14850480,2019-01-01 08:56:20,FLEX-A,1600,AORG,P 1 Autom. brand OMS (VK: 4) St. Saffier huize Swaenesteyn Nieuwendamlaan SGRAVH 157730,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem (VK: 4) St. Saffier huize Swaenesteyn 157730,Nieuwendamlaan,\N,\N,\N,\N,2547HW,Den Haag,52.0632853,4.2641372,zW5AaqV2m+gMyv5FTxG0zzlRIrI=,S,200825,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2641372 52.0632853)
14850501,2019-01-01 09:03:05,FLEX-A,1600,AORG,P 2 Buitenbrand container Herderinnestraat Lange Beestenmarkt SGRAVH 157830,P 2,2,B,Buitenbrand container 157830,Lange Beestenmarkt,\N,\N,\N,\N,2512EB,Den Haag,52.074048,4.3073633000000005,ttkdog4NnGh5zwdeKx5zMNzAsws=,S,200513,4896,391,12,5170,"1500142,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3073633 52.074048)
14850512,2019-01-01 09:06:48,FLEX-A,1600,AORG,OVD-bz HGL gaarne tel kontakt MKB,\N,\N,B,OVD-bz HGL gaarne Telefonisch kontakt Meldkamer Brandweer,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,z1iAMILZs4Ca78jSwQ1tlNeHEpU=,W,\N,4896,391,12,5170,1500530,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14850528,2019-01-01 09:10:59,FLEX-A,1600,AORG,P 2 Buitenbrand container 2e Schuytstraat Koningin Emmakade SGRAVH 157230,P 2,2,B,Buitenbrand container 157230,Koningin Emmakade,\N,\N,\N,\N,2518JJ,Den Haag,52.0807397,4.2886744000000006,vn0kvzxTMZ37YkeZ7pKAbQ/Yi14=,S,200412,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.288674400000001 52.0807397)
14850545,2019-01-01 09:16:01,FLEX-A,1600,AORG,P 2 Buitenbrand container Nijeveenstraat Gietenstraat SGRAVH 157730,P 2,2,B,Buitenbrand container 157730,Nijeveenstraat,\N,\N,\N,\N,2545XV,Den Haag,52.050606200000004,4.266068,zHTnnY1NbKERWCrk5B41Cbcs6Eg=,S,200831,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.266068 52.0506062)
14850591,2019-01-01 09:28:05,FLEX-A,1600,AORG,P Buitenbrand afval/rommel (VK: 9) Erasmusweg Assumburgweg SGRAVH 157630,\N,\N,B,P Buitenbrand afval/rommel (VK: 9) 157630,Assumburgweg,\N,\N,\N,\N,2531RX,Den Haag,52.0509726,4.307481299999999,O7AHMgMzEUGC4++PsFQd+JFalWc=,S,199258,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.307481299999999 52.0509726)
14850742,2019-01-01 10:14:50,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 4) Openbare Bibliotheek Schrabber SGRAVH 155630,P 2,2,B,Buitenbrand afval/rommel (VK: 4) Openbare Bibliotheek 155630,Schrabber,\N,\N,\N,\N,2496SR,Den Haag,52.0415795,4.3708291,ct98RVVab0+pasaiZg8xPshGeNQ=,S,201276,4896,391,12,5170,"1500161,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3708291 52.0415795)
14850945,2019-01-01 11:23:35,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 4) Houtzagerssingel Om-en-Bij SGRAVH 157830,P 2,2,B,Buitenbrand afval/rommel (VK: 4) 157830,Houtzagerssingel,\N,\N,\N,\N,2512XE,Den Haag,52.0723084,4.3055551,jrRRZ9UDoeteAZWD4sfAx/320ho=,S,200152,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3055551 52.0723084)
14851147,2019-01-01 12:23:59,FLEX-A,1600,AORG,P 2 Buitenbrand container (afvalcontainer) Groene Zoom SGRAVH 155130,P 2,2,B,Buitenbrand container (afvalcontainer) 155130,Groene Zoom,\N,\N,\N,\N,2491EH,Den Haag,52.0658825,4.3734113,dC9os5DPdKCdT4SMusJoc8Co3AI=,S,199958,4896,391,12,5170,"1500141,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3734113 52.0658825)
14851206,2019-01-01 12:40:14,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 2) (afvalcontainer) Gentsestraat Maastrichtsestraat SGRAVH 157230,P 2,2,B,Buitenbrand container (VK: 2) (afvalcontainer) 157230,Maastrichtsestraat,\N,\N,\N,\N,2587XB,Den Haag,52.1118456,4.295541200000001,XKKM8gFkxiBUgaU17C1fRX7PUAA=,S,200623,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.295541200000001 52.1118456)
14851217,2019-01-01 12:45:03,FLEX-A,1600,AORG,P 2 Buitensluiting (VK: 4) Christiaan de Wetstraat SGRAVH 157830,P 2,2,B,Buitensluiting (VK: 4) 157830,Christiaan de Wetstraat,\N,\N,\N,\N,2571TP,Den Haag,52.069311,4.2869570999999995,j2y265IirXxZ+c9KcomFn5Enjtw=,S,199523,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2869571 52.069311)
14851256,2019-01-01 12:55:07,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 13) (afvalcontainer) Nieuwendamlaan SGRAVH 157730,P 2,2,B,Buitenbrand container (VK: 13) (afvalcontainer) 157730,Nieuwendamlaan,\N,\N,\N,\N,2547HW,Den Haag,52.0632853,4.2641372,Xj4r46+35IS4v96ByYRpjFK3hog=,S,200825,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2641372 52.0632853)
14851259,2019-01-01 12:56:05,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Lau Mazirellaan SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel 157630,Lau Mazirellaan,\N,\N,\N,\N,2525WT,Den Haag,52.0583242,4.301339,lAtW4tsXm6JnNgR7ZyoSLqWGL6w=,S,200524,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.301339 52.0583242)
14851287,2019-01-01 13:04:44,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 14) (afvalcontainer) Galileistraat SGRAVH 157830,P 2,2,B,Buitenbrand container (VK: 14) (afvalcontainer) 157830,Galileïstraat,\N,\N,\N,\N,2561SX,Den Haag,52.0771207,4.2818307,x5nhW/lRJT8HEHNJYlCnYrZ67U4=,S,199870,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2818307 52.0771207)
14851417,2019-01-01 13:42:27,FLEX-A,1600,AORG,P 2 Buitenbrand container (afvalcontainer) Netscherstraat SGRAVH 157830,P 2,2,B,Buitenbrand container (afvalcontainer) 157830,Netscherstraat,\N,\N,\N,\N,2525AL,Den Haag,52.069132399999994,4.2987663000000005,eQjEJfqWaFi41PKFnhBe44Mpy6Y=,S,200801,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2987663 52.06913239999999)
14851508,2019-01-01 14:12:24,FLEX-A,1600,AORG,P 2 Ass. ambu (VK: 4) (afhijsen patient) Vijzelstraat SGRAVH 157150 157830,P 2,2,B,Assistentie ambu (VK: 4) (afhijsen patient) 157150 157830,Vijzelstraat,\N,\N,\N,\N,2584GH,Den Haag,52.1036888,4.280141599999999,CfkhImflpMCYb+KWwZfYbEoqiz4=,S,201748,4896,391,12,5170,"1500142,1500158,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.280141599999999 52.1036888)
14851519,2019-01-01 14:15:22,FLEX-A,1600,AORG,P 2 CO-melder (VK: 14) Burgemeester Patijnlaan SGRAVH 157630,P 2,2,B,CO-melder (VK: 14) 157630,Burgemeester Patijnlaan,\N,\N,\N,\N,2585BE,Den Haag,52.088163200000004,4.2977053,Vztshtj78Dw+PHGe9nJNnqi9md0=,S,199474,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2977053 52.0881632)
14851548,2019-01-01 14:26:03,FLEX-A,1600,AORG,P 1 Voertuigbrand Til Brugmanplantsoen SGRAVH 155630,P 1,1,B,Voertuigbrand 155630,Til Brugmanplantsoen,\N,\N,\N,\N,2525ZZ,Den Haag,52.0591784,4.2956406,1gNKUexcjOTT4oFm4vuvk8mwQ/8=,S,201496,4896,391,12,5170,"1500161,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2956406 52.0591784)
14851549,2019-01-01 14:26:05,FLEX-A,1600,AORG,P 2 Buitenbrand container (papiercontainer) Louis Davidsstraat Pisuissestraat SGRAVH 157730,P 2,2,B,Buitenbrand container (papiercontainer) 157730,Louis Davidsstraat,\N,\N,\N,\N,2551DZ,Den Haag,52.056467100000006,4.2294802,lYLydUPbByi6s+c2INSRkS1ziAA=,S,200599,4896,391,12,5170,"1500150,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2294802 52.05646710000001)
14851559,2019-01-01 14:30:43,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 14) 2e Zeesluisdwarsweg SGRAVH 157730,P 2,2,B,Buitenbrand afval/rommel (VK: 14) 157730,2e Zeesluisdwarsweg,\N,\N,\N,\N,2583DW,Den Haag,52.098249200000005,4.2665323,6VAgpWBPi20ioYielNAIQZoTuQc=,S,199090,4896,391,12,5170,"1500150,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2665323 52.09824920000001)
